"id","code","name","group_id:id","reconcile","account_type","tag_ids:name"
"7_co_com_puc_522505","522505","Contribuciones","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_522510","522510","Afiliaciones Y Sostenimiento","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_522595","522595","Otras Contribuciones Y Afiliaciones De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_522599","522599","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523000","523000","Seguros",,0,"off_balance",
"7_co_com_puc_523005","523005","Manejo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523010","523010","Cumplimiento","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523015","523015","Corriente Débil","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523020","523020","Vida Colectiva","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523025","523025","Incendio","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523030","523030","Terremoto","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523035","523035","Sustracción Y Hurto","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523040","523040","Flota Y Equipo De Transporte","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523045","523045","Flota Y Equipo Fluvial Y/O Marítimo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523050","523050","Flota Y Equipo Aéreo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523055","523055","Flota Y Equipo Férreo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523060","523060","Responsabilidad Civil Y Extracontractual","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523065","523065","Vuelo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523070","523070","Rotura De Maquinaria","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523075","523075","Obligatorio Accidente De Tránsito","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523080","523080","Lucro Cesante","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523085","523085","Transporte De Mercancía","group_5_2_gas_ven",1,"expense","1001_5016_M"
"7_co_com_puc_523095","523095","Otros Seguros De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523099","523099","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_523500","523500","Servicios",,0,"off_balance",
"7_co_com_puc_523505","523505","Aseo Y Vigilancia","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523510","523510","Temporales","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523515","523515","Asistencia Técnica","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523520","523520","Procesamiento Electrónico De Datos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523525","523525","Acueducto Y Alcantarillado","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523530","523530","Energía Eléctrica","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523535","523535","Teléfono","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523540","523540","Correo Portes Y Telegramas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523545","523545","Fax Y Télex","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523550","523550","Transporte Fletes Y Acarreos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523555","523555","Gas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523560","523560","Publicidad Propaganda Y Promoción","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523595","523595","Otros Servicios De Ventas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_523599","523599","Ajustes Por Inflación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524000","524000","Gastos Legales",,0,"off_balance",
"7_co_com_puc_524005","524005","Notariales","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524010","524010","Registro Mercantil","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524015","524015","Trámites Y Licencias","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524020","524020","Aduaneros","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524025","524025","Consulares","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524095","524095","Otros Gastos Legales De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524099","524099","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_524500","524500","Mantenimiento Y Reparaciones",,0,"off_balance",
"7_co_com_puc_524505","524505","Terrenos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524510","524510","Construcciones Y Edificaciones","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524515","524515","Maquinaria Y Equipo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524520","524520","Equipo De Oficina","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524525","524525","Equipo De Computación Y Comunicación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524530","524530","Equipo Médico-Científico","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524535","524535","Equipo De Hoteles Y Restaurantes","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524540","524540","Flota Y Equipo De Transporte","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524545","524545","Flota Y Equipo Fluvial Y/O Marítimo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524550","524550","Flota Y Equipo Aéreo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524555","524555","Flota Y Equipo Férreo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524560","524560","Acueductos Plantas Y Redes","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524565","524565","Armamento De Vigilancia","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524570","524570","Vías De Comunicación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524595","524595","Otros Mantenimiento Y Reparaciones De Ventas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_524599","524599","Ajustes Por Inflación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525000","525000","Adecuación E Instalación",,0,"off_balance",
"7_co_com_puc_525005","525005","Instalaciones Eléctricas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_525010","525010","Arreglos Ornamentales","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_525015","525015","Reparaciones Locativas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_525095","525095","Otra Adecuación E Instalación De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_525099","525099","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_525500","525500","Gastos De Viaje",,0,"off_balance",
"7_co_com_puc_525505","525505","Alojamiento Y Manutención","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525510","525510","Pasajes Fluviales Y/O Marítimos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525515","525515","Pasajes Aéreos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525520","525520","Pasajes Terrestres","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525525","525525","Pasajes Férreos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525595","525595","Otros Gastos De Viajes De Ventas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_525599","525599","Ajustes Por Inflación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526000","526000","Depreciaciones",,0,"off_balance",
"7_co_com_puc_526005","526005","Construcciones Y Edificaciones","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526010","526010","Maquinaria Y Equipo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526015","526015","Equipo De Oficina","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526020","526020","Equipo De Computación Y Comunicación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526025","526025","Equipo Médico-Científico","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526030","526030","Equipo De Hoteles Y Restaurantes","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526035","526035","Flota Y Equipo De Transporte","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526040","526040","Flota Y Equipo Fluvial Y/O Marítimo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526045","526045","Flota Y Equipo Aéreo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526050","526050","Flota Y Equipo Férreo","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526055","526055","Acueductos Plantas Y Redes","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526060","526060","Armamento De Vigilancia","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526065","526065","Envases Y Empaques","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526095","526095","Otras Depreciaciones De Ventas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526099","526099","Ajustes Por Inflación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_526500","526500","Amortizaciones",,0,"off_balance",
"7_co_com_puc_526505","526505","Vías De Comunicación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_526510","526510","Intangibles","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_526515","526515","Cargos Diferidos","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_526595","526595","Otras Amortizaciones De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_526599","526599","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527000","527000","Financieros-Reajuste Del Sistema",,0,"off_balance",
"7_co_com_puc_527005","527005","Financieros-Reajuste Del Sistema","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527095","527095","Otros Financieros-Reajuste Del Sistema De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527099","527099","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527500","527500","Pérdidas Método De Participación",,0,"off_balance",
"7_co_com_puc_527505","527505","De Sociedades Anónimas Y/O Asimiladas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527510","527510","De Sociedades Limitadas Y/O Asimiladas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_527595","527595","Otras Pérdidas Método De Participación De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529500","529500","Diversos",,0,"off_balance",
"7_co_com_puc_529505","529505","Comisiones","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529510","529510","Libros Suscripciones Periódicos Y Revistas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529515","529515","Música Ambiental","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529520","529520","Gastos De Representación Y Relaciones Públicas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529525","529525","Elementos De Aseo Y Cafetería","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529530","529530","Utiles Papelería Y Fotocopias","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529535","529535","Combustibles Y Lubricantes","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529540","529540","Envases Y Empaques","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529545","529545","Taxis Y Buses","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529550","529550","Estampillas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529555","529555","Microfilmación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529560","529560","Casino Y Restaurante","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529565","529565","Parqueaderos","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529566","529566","Peajes","group_6_1_cos_dis",1,"expense","1001_5016_M"
"7_co_com_puc_529570","529570","Indemnización Por Daños A Terceros","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529575","529575","Pólvora Y Similares","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529595","529595","Otros Diversos De Ventas","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529599","529599","Ajustes Por Inflación","group_6_1_cos_dis",0,"expense","1001_5016_M"
"7_co_com_puc_529900","529900","Provisiones",,0,"off_balance",
"7_co_com_puc_529905","529905","Inversiones","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529910","529910","Deudores","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529915","529915","Inventarios","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529920","529920","Propiedades Planta Y Equipo","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529995","529995","Otras Provisiones De Activos De Ventas","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_529999","529999","Ajustes Por Inflación","group_5_2_gas_ven",0,"expense","1001_5016_M"
"7_co_com_puc_530000","530000","No Operacionales",,0,"off_balance",
"7_co_com_puc_530500","530500","Financieros",,0,"off_balance",
"7_co_com_puc_530505","530505","Gastos Bancarios","group_6_3_cos_fin",0,"expense","1001_5016_M"
"7_co_com_puc_530510","530510","Reajuste Monetario-Upac (Hoy Uvr)","group_6_3_cos_fin",0,"expense","1001_5016_M"
"7_co_com_puc_530515","530515","Comisiones","group_6_3_cos_fin",0,"expense","1001_5016_M"
"7_co_com_puc_530520","530520","Intereses","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530525","530525","Diferencia En Cambio","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530530","530530","Gastos En Negociación Certificados De Cambio","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530535","530535","Descuentos Comerciales Condicionados","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530540","530540","Gastos Manejo Y Emisión De Bonos","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530545","530545","Prima Amortizada","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530595","530595","Otros Financieros No Operacionales","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_530599","530599","Ajustes Por Inflación","group_6_3_cos_fin",0,"expense","1001_5006_M"
"7_co_com_puc_531000","531000","Pérdida En Venta Y Retiro De Bienes",,0,"off_balance",
"7_co_com_puc_531005","531005","Venta De Inversiones","group_5_4_otr_gas",0,"expense","1001_5006_M"
"7_co_com_puc_531010","531010","Venta De Cartera","group_5_4_otr_gas",0,"expense","1001_5006_M"
"7_co_com_puc_531015","531015","Venta De Propiedades Planta Y Equipo","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531020","531020","Venta De Intangibles","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531025","531025","Venta De Otros Activos","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531030","531030","Retiro De Propiedades Planta Y Equipo","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531035","531035","Retiro De Otros Activos","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531040","531040","Pérdidas Por Siniestros","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531095","531095","Otros Pérdida En Venta Y Retiro De Bienes No Operacionales","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531099","531099","Ajustes Por Inflación","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531300","531300","Pérdidas Método De Participación",,0,"off_balance",
"7_co_com_puc_531305","531305","De Sociedades Anónimas Y/O Asimiladas","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531310","531310","De Sociedades Limitadas Y/O Asimiladas","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531395","531395","Otras Pérdidas Método De Participación No Operacionales","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531500","531500","Gastos Extraordinarios",,0,"off_balance",
"7_co_com_puc_531505","531505","Costas Y Procesos Judiciales","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531510","531510","Actividades Culturales Y Cívicas","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531515","531515","Costos Y Gastos De Ejercicios Anteriores","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531520","531520","Impuestos Asumidos","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531595","531595","Otros Gastos Extraordinarios","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_531599","531599","Ajustes Por Inflación","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_532000","532000","Diferencia Perdida en efectivo","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539500","539500","Gastos Diversos",,0,"off_balance",
"7_co_com_puc_539505","539505","Demandas Laborales","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539510","539510","Demandas Por Incumplimiento De Contratos","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539515","539515","Indemnizaciones","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539520","539520","Multas Sanciones Y Litigios","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539525","539525","Donaciones","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539530","539530","Constitución De Garantías","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539535","539535","Amortización De Bienes Entregados En Comodato","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539595","539595","Otros Gastos Diversos","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_539599","539599","Ajustes Por Inflación","group_5_4_otr_gas",0,"expense","1001_5016_M"
"7_co_com_puc_540000","540000","Impuesto De Renta Y Complementarios",,0,"off_balance",
"7_co_com_puc_540500","540500","Impuesto De Renta Y Complementarios",,0,"off_balance",
"7_co_com_puc_540505","540505","Impuesto De Renta Y Complementarios","group_5_3_gas_imp",0,"expense","1001_5015_M"
"7_co_com_puc_540595","540595","Otros Impuesto De Renta Y Complementarios","group_5_3_gas_imp",0,"expense","1001_5015_M"
"7_co_com_puc_590000","590000","Ganancias Y Pérdidas",,0,"off_balance",
"7_co_com_puc_590500","590500","Ganancias Y Pérdidas",,0,"off_balance",
"7_co_com_puc_590505","590505","Ganancias Y Pérdidas","group_5_3_gas_imp",0,"expense",
"7_co_com_puc_590595","590595","Otras Ganancias Y Pérdidas","group_5_3_gas_imp",0,"expense",
"7_co_com_puc_600000","600000","*Costos De Ventas*",,0,"off_balance",
"7_co_com_puc_610000","610000","Costo De Ventas Y De Prestación De Servicios",,0,"off_balance",
"7_co_com_puc_610500","610500","Agricultura Ganadería Caza Y Silvicultura",,0,"off_balance",
"7_co_com_puc_610505","610505","Cultivo De Cereales","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610510","610510","Cultivos De Hortalizas Legumbres Y Plantas Ornamentales","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610515","610515","Cultivos De Frutas Nueces Y Plantas Aromáticas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610520","610520","Cultivo De Café","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610525","610525","Cultivo De Flores","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610530","610530","Cultivo De Caña De Azúcar","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610535","610535","Cultivo De Algodón Y Plantas Para Material Textil","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610540","610540","Cultivo De Banano","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610545","610545","Otros Cultivos Agrícolas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610550","610550","Cría De Ovejas Cabras Asnos Mulas Y Burdéganos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610555","610555","Cría De Ganado Caballar Y Vacuno","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610560","610560","Producción Avícola","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610565","610565","Cría De Otros Animales","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610570","610570","Servicios Agrícolas Y Ganaderos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610575","610575","Actividad De Caza","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610580","610580","Actividad De Silvicultura","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610595","610595","Actividades Conexas Agricultura Ganadería Caza Y Silvicultura","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_610599","610599","Ajustes Por Inflación","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611000","611000","Pesca",,0,"off_balance",
"7_co_com_puc_611005","611005","Actividad De Pesca","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611010","611010","Explotación De Criaderos De Peces","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611095","611095","Actividades Conexas Pesca","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611099","611099","Ajustes Por Inflación","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611500","611500","Explotación De Minas Y Canteras",,0,"off_balance",
"7_co_com_puc_611505","611505","Carbón","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611510","611510","Petróleo Crudo","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611512","611512","Gas Natural","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611514","611514","Servicios Relacionados Con Extracción De Petróleo Y Gas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611515","611515","Minerales De Hierro","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611520","611520","Minerales Metalíferos No Ferrosos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611525","611525","Piedra Arena Y Arcilla","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611527","611527","Piedras Preciosas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611528","611528","Oro","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611530","611530","Otras Minas Y Canteras","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611532","611532","Prestación De Servicios Sector Minero","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611595","611595","Actividades Conexas Explotación De Minas Y Canteras","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_611599","611599","Ajustes Por Inflación","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612000","612000","Industrias Manufactureras",,0,"off_balance",
"7_co_com_puc_612001","612001","Producción Y Procesamiento De Carnes Y Productos Cárnicos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612002","612002","Productos De Pescado","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612003","612003","Productos De Frutas Legumbres Y Hortalizas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612004","612004","Elaboración De Aceites Y Grasas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612005","612005","Elaboración De Productos Lácteos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612006","612006","Elaboración De Productos De Molinería","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612007","612007","Elaboración De Almidones Y Derivados","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612008","612008","Elaboración De Alimentos Para Animales","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612009","612009","Elaboración De Productos Para Panadería","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612010","612010","Elaboración De Azúcar Y Melazas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612011","612011","Elaboración De Cacao Chocolate Y Confitería","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612012","612012","Elaboración De Pastas Y Productos Farináceos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612013","612013","Elaboración De Productos De Café","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612014","612014","Elaboración De Otros Productos Alimenticios","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612015","612015","Elaboración De Bebidas Alcohólicas Y Alcohol Etílico","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612016","612016","Elaboración De Vinos","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612017","612017","Elaboración De Bebidas Malteadas Y De Malta","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612018","612018","Elaboración De Bebidas No Alcohólicas","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
"7_co_com_puc_612019","612019","Elaboración De Productos De Tabaco","group_6_2_cos_ven",0,"expense_direct_cost","1001_5016_M"
