id,code,name,group_id:id,reconcile,account_type,chart_template_id:id,tag_ids:id
niif_fin_112595,112595,Canje,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_1130,1130,Remesas En Tránsito,,0,off_balance,chart_template_niif_financiero,
niif_fin_113005,113005,Cheques País,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_113010,113010,Cheques Sobre El Exterior,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_113095,113095,Otras Remesas En Tránsito,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_1132,1132,Fondos En Transito,,0,off_balance,chart_template_niif_financiero,
niif_fin_113205,113205,Fondos En Transito,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_113295,113295,Otros Fondos En Transito,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_1135,1135,Fondos Especiales,,0,off_balance,chart_template_niif_financiero,
niif_fin_113505,113505,Fondos Especiales,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_113595,113595,Fondos Especiales,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_1140,1140,Efectivo Restringido,,0,off_balance,chart_template_niif_financiero,
niif_fin_114005,114005,Efectivo Restringido,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_114095,114095,Otro Efectivo Restringido,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_1150,1150,Otras Operaciones Equivalentes A Efectivo,,0,off_balance,chart_template_niif_financiero,
niif_fin_115005,115005,Operaciones Monetarias,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_115010,115010,Inversiones,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_115015,115015,Participación En Fondos A La Vista,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_115095,115095,Otros,group_fin_1_1_efe_equ,1,asset_cash,chart_template_niif_financiero,aat_1012_1110_K
niif_fin_12,12,Operaciones Del Mercado Monetario Y Relacionadas,,0,off_balance,chart_template_niif_financiero,
niif_fin_1205,1205,Fondos Interasociados Activos,,0,off_balance,chart_template_niif_financiero,
niif_fin_120505,120505,Compañías De Seguros Generales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_120510,120510,Compañías De Seguros De Vida,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_120515,120515,Sociedades De Reaseguros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_120520,120520,Sociedades De Capitalización,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_120595,120595,Otros Fondos Interasociados Activos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1210,1210,Fondos Interbancarios Vendidos Ordinarios,,0,off_balance,chart_template_niif_financiero,
niif_fin_121005,121005,Bancos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121010,121010,Corporaciones Financieras,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121015,121015,Compañías De Financiamiento ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121020,121020,Banco De La República,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121025,121025,Tesorería General De La Nación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121030,121030,Entidades Del Sector Público,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121035,121035,Residentes Del Exterior,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121095,121095,Otras Entidades Financieras,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1215,1215,Operaciones De Reporto O Repo,,0,off_balance,chart_template_niif_financiero,
niif_fin_121505,121505,Compromisos De Transferencia En Operaciones De Repo Abierto,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121510,121510,Compromisos De Transferencia En Operaciones De Repo Cerrado,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121515,121515,Cupones Por Recibir De Valores En Operaciones Repo,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121520,121520,Cuentas Por Cobrar Por Incumplimiento O Terminación Anticipada En Operaciones Repo ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121525,121525,Llamado Al Margen Entregado En Dinero En Operaciones Repo,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_121595,121595,Otras Operaciones De Reporto O Repo,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1220,1220,Operaciones Simultáneas,,0,off_balance,chart_template_niif_financiero,
niif_fin_122005,122005,Compromisos De Transferencia De Inversiones En Operaciones Simultáneas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122010,122010,Cupones Por Recibir De Valores En Operaciones Simultáneas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122015,122015,Cuentas Por Cobrar Por Incumplimiento O Terminación Anticipada En Operaciones Simultáneas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122020,122020,Llamado Al Margen Entregado En Dinero En Operaciones Simultáneas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122095,122095,Otras Operaciones Simultáneas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1225,1225,Operaciones De Transferencia Temporal De Valores,,0,off_balance,chart_template_niif_financiero,
niif_fin_122505,122505,Compromisos Originados En Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122510,122510,Rendimientos Por Cobrar De Compromisos En Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122515,122515,Cupones Por Recibir De Valores En Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122520,122520,Cuentas Por Cobrar Por Incumplimiento O Terminación Anticipada En Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122525,122525,Llamado Al Margen En Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_122595,122595,Otras Operaciones De Transferencia Temporal De Valores,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1285,1285,Derechos De Recompra De Cartera Negociada,,0,off_balance,chart_template_niif_financiero,
niif_fin_128505,128505,Derechos De Recompra De Cartera Negociada,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_128595,128595,Otros Derechos De Recompra De Cartera Negociada,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_13,13,Inversiones Y Operaciones Con Derivados,,0,off_balance,chart_template_niif_financiero,
niif_fin_1301,1301,Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos Representativos De Deuda,,0,off_balance,chart_template_niif_financiero,
niif_fin_130105,130105,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130110,130110,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130115,130115,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130120,130120,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130195,130195,Otros Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos Representativos De Deuda,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1302,1302,Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos De Patrimonio,,0,off_balance,chart_template_niif_financiero,
niif_fin_130205,130205,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130210,130210,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130295,130295,Otras Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos De Patrimonio,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1303,1303,Inversiones A Costo Amortizado,,0,off_balance,chart_template_niif_financiero,
niif_fin_130305,130305,Títulos De Tesorería - Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130310,130310,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130315,130315,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130320,130320,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130395,130395,Otros Inversiones A Costo Amortizado,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1304,1304,Instrumentos De Patrimonio A Valor Razonable Con Cambios En El Origen,,0,off_balance,chart_template_niif_financiero,
niif_fin_130405,130405,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130410,130410,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130495,130495,Otros Instrumentos De Patrimonio A Valor Razonable Con Cambios En El Origen,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1305,1305,Inversiones A Valor Razonable Con Cambios En Resultados Entregados En Operaciones De Mercado Monetario - Instrumentos Representativos De Deuda (Derechos De Transferencia),,0,off_balance,chart_template_niif_financiero,
niif_fin_130505,130505,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130510,130510,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130515,130515,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130520,130520,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130595,130595,Otras Inversiones A Valor Razonable Con Cambios En Resultados Entregados En Operaciones De Mercado Monetario - Instrumentos Representativos De Deuda (Derechos De Transferencia),group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1306,1306,Inversiones A Valor Razonable Con Cambios En Resultados Entregados En Operaciones De Mercado Monetario - Instrumentos De Patrimonio (Derechos De Transferencia),,0,off_balance,chart_template_niif_financiero,
niif_fin_130605,130605,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130610,130610,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130695,130695,Otras Inversiones A Valor Razonable Con Cambios En Resultados Entregados En Operaciones De Mercado Monetario - Instrumentos De Patrimonio (Derechos De Transferencia),group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1307,1307,Equipo De Computación (Restituido),,0,off_balance,chart_template_niif_financiero,
niif_fin_130705,130705,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130710,130710,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130715,130715,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130720,130720,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130795,130795,Otros Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130805,130805,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130810,130810,Otros Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130895,130895,Otras Inversiones A Valor Razonable Con Cambios En El Origen Entregados En Operaciones De Mercado Monetario - Instrumentos De Patrimonio,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1309,1309,Inversiones A Valor Razonable Con Cambios En Resultados Entregadas En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos Representativos De Deuda ,,0,off_balance,chart_template_niif_financiero,
niif_fin_130905,130905,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130910,130910,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130915,130915,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130920,130920,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_130995,130995,Otras Inversiones A Valor Razonable Con Cambios En Resultados Entregadas En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos Representativos De Deuda ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1310,1310,Co_Puc_Sol_5225,,0,off_balance,chart_template_niif_financiero,
niif_fin_131005,131005,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131010,131010,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131095,131095,Otras Inversiones A Valor Razonable Con Cambios En Resultados Entregados En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos De Patrimonio ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1311,1311,Categoría D - Crédito Significativo Cartera De Vivienda,,0,off_balance,chart_template_niif_financiero,
niif_fin_131105,131105,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131110,131110,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131115,131115,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131120,131120,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131195,131195,Otras Inversiones A Costo Amortizado Con Cambios En Resultados Entregados En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos Representativos De Deuda ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1312,1312,Inversiones A Valor Razonable Con Cambios En El Origen Entregados En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos De Patrimonio,,0,off_balance,chart_template_niif_financiero,
niif_fin_131205,131205,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131210,131210,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131295,131295,Otras Inversiones A Valor Razonable Con Cambios En El Origen Entregados En Garantía De Operaciones Con Instrumentos Derivados - Instrumentos De Patrimonio,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1313,1313,Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos De Patrimonio - Por Excedentes De Órdenes De Compra,,0,off_balance,chart_template_niif_financiero,
niif_fin_131305,131305,Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131310,131310,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131395,131395,Otras Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos De Patrimonio - Por Excedentes De Órdenes De Compra,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1314,1314,Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos Representativos De Deuda - Por Excedentes De Órdenes De Compra,,0,off_balance,chart_template_niif_financiero,
niif_fin_131405,131405,Títulos De Tesorería –Tes,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131410,131410,Otros Títulos Emitidos Por El Gobierno Nacional,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131415,131415,Otros Emisores Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131420,131420,Emisores Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131495,131495,Otras Inversiones A Valor Razonable Con Cambios En Resultados - Instrumentos Representativos De Deuda - Por Excedentes De Órdenes De Compra,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1315,1315,Inversiones En Subsidiarias Y Filiales,,0,off_balance,chart_template_niif_financiero,
niif_fin_131505,131505,Subsidiarias Y Filiales Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131510,131510,Subsidiarias Y Filiales Extranjeras,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131515,131515,Inversiones Obligatorias  En Instrumentos De Patrimonio,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131595,131595,Otras Inversiones En Subsidiarias Y Filiales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1316,1316,Inversiones En Asociadas Y Participaciones En Negocios Conjuntos,,0,off_balance,chart_template_niif_financiero,
niif_fin_131605,131605,Asociadas Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131610,131610,Asociadas Extranjeras,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131615,131615,Negocios Conjuntos Nacionales,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131620,131620,Negocios Conjuntos Extranjeros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131695,131695,Otras Inversiones En Asociadas Y Participaciones En Negocios Conjuntos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1318,1318,Inversiones Patrimoniales En Entidades En Liquidación,,0,off_balance,chart_template_niif_financiero,
niif_fin_131805,131805,Inversiones Patrimoniales En Entidades En Liquidación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131895,131895,Otras Inversiones Patrimoniales En Entidades En Liquidación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1319,1319,Inversiones En Títulos Sobre Productos Y En Productos Agropecuarios Y Agroindustriales - Mercado Secundario ,,0,off_balance,chart_template_niif_financiero,
niif_fin_131905,131905,Inversiones En Títulos Sobre Productos Y En Productos Agropecuarios Y Agroindustriales  - Mercado Secundario ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_131995,131995,Otras Inversiones En Títulos Sobre Productos Y En Productos Agropecuarios Y Agroindustriales  - Mercado Secundario ,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1320,1320,Inversiones En Operaciones Conjuntas,,0,off_balance,chart_template_niif_financiero,
niif_fin_132005,132005,Inversiones En Operaciones Conjuntas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_132095,132095,Otras Inversiones En Operaciones Conjuntas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1350,1350,Operaciones Carrusel,,0,off_balance,chart_template_niif_financiero,
niif_fin_135005,135005,Derechos En Compromisos De Compra,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135010,135010,Derechos En Compromisos De Venta,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135015,135015,Obligaciones En Compromisos De Compra,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135020,135020,Obligaciones En Compromisos De Venta,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135095,135095,Otras Operaciones Carrusel,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1351,1351,Operaciones De Contado,,0,off_balance,chart_template_niif_financiero,
niif_fin_135105,135105,Derechos De Compra Sobre Divisas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135110,135110,Derechos De Venta Sobre Divisas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135115,135115,Derechos De Compra Sobre Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135120,135120,Derechos De Venta Sobre Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135125,135125,Derechos – Otros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135130,135130,Obligaciones De Compra Sobre Divisas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135135,135135,Obligaciones De Venta Sobre Divisas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135140,135140,Obligaciones De Compra Sobre Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135145,135145,Obligaciones De Venta Sobre Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135195,135195,Obligaciones – Otros,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1352,1352,Contratos Forward - De Negociación,,0,off_balance,chart_template_niif_financiero,
niif_fin_135205,135205,De Monedas (Peso/Dólar),group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135210,135210,De Monedas (Diferentes Peso/Dólar),group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135215,135215,De Tasas De Interés,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135220,135220,De Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135295,135295,Otros Contratos Forward - De Negociación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1353,1353,Contratos De Futuros - De Negociación,,0,off_balance,chart_template_niif_financiero,
niif_fin_135305,135305,De Monedas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135310,135310,De Tasas De Interés,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135315,135315,De Títulos,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135320,135320,De Índices,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135395,135395,Otros Contratos De Futuros – De Negociación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1354,1354,Swaps - De Negociación,,0,off_balance,chart_template_niif_financiero,
niif_fin_135405,135405,De Monedas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135410,135410,De Tasas De Interés,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135495,135495,Otros Swaps – De Negociación,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_1355,1355,Opciones De Negociación,,0,off_balance,chart_template_niif_financiero,
niif_fin_135505,135505,Compra Calls De Monedas,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
niif_fin_135510,135510,Compra Calls De Tasas De Interés,group_fin_1_2_inv_cor,0,asset_current,chart_template_niif_financiero,aat_1012_1204_K
