id,code,name,group_id:id,reconcile,account_type,chart_template_id:id,tag_ids:id
puc_com_412009,412009,Elaboración De Productos Para Panadería,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412010,412010,Elaboración De Azúcar Y Melazas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412011,412011,"Elaboración De Cacao, Chocolate Y Confitería",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412012,412012,Elaboración De Pastas Y Productos Farináceos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412013,412013,Elaboración De Productos De Café,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412014,412014,Elaboración De Otros Productos Alimenticios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412015,412015,Elaboración De Bebidas Alcohólicas Y Alcohol Etílico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412016,412016,Elaboración De Vinos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412017,412017,Elaboración De Bebidas Malteadas Y De Malta,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412018,412018,Elaboración De Bebidas No Alcohólicas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412019,412019,Elaboración De Productos De Tabaco,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412020,412020,Preparación E Hilatura De Fibras Textiles Y Tejeduría,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412021,412021,Acabado De Productos Textiles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412022,412022,Elaboración De Artículos De Materiales Textiles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412023,412023,Elaboración De Tapices Y Alfombras,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412024,412024,"Elaboración De Cuerdas, Cordeles, Bramantes Y Redes",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412025,412025,Elaboración De Otros Productos Textiles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412026,412026,Elaboración De Tejidos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412027,412027,Elaboración De Prendas De Vestir,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412028,412028,"Preparación, Adobo Y Teñido De Pieles",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412029,412029,"Curtido, Adobo O Preparación De Cuero",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412030,412030,"Elaboración De Maletas, Bolsos Y Similares",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412031,412031,Elaboración De Calzado,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412032,412032,"Producción De Madera, Artículos De Madera Y Corcho",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412033,412033,"Elaboración De Pasta Y Productos De Madera, Papel Y Cartón",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412034,412034,Ediciones Y Publicaciones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412035,412035,Impresión,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412036,412036,Servicios Relacionados Con La Edición Y La Impresión,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412037,412037,Reproducción De Grabaciones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412038,412038,Elaboración De Productos De Horno De Coque,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412039,412039,Elaboración De Productos De La Refinación De Petróleo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412040,412040,Elaboración De Sustancias Químicas Básicas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412041,412041,Elaboración De Abonos Y Compuestos De Nitrógeno,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412042,412042,Elaboración De Plástico Y Caucho Sintético,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412043,412043,Elaboración De Productos Químicos De Uso Agropecuario,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412044,412044,"Elaboración De Pinturas, Tintas Y Masillas",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412045,412045,Elaboración De Productos Farmacéuticos Y Botánicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412046,412046,"Elaboración De Jabones, Detergentes Y Preparados De Tocador",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412047,412047,Elaboración De Otros Productos Químicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412048,412048,Elaboración De Fibras,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412049,412049,Elaboración De Otros Productos De Caucho,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412050,412050,Elaboración De Productos De Plástico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412051,412051,Elaboración De Vidrio Y Productos De Vidrio,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412052,412052,"Elaboración De Productos De Cerámica, Loza, Piedra, Arcilla Y Porcelana",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412053,412053,"Elaboración De Cemento, Cal Y Yeso",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412054,412054,"Elaboración De Artículos De Hormigón, Cemento Y Yeso",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412055,412055,"Corte, Tallado Y Acabado De La Piedra",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412056,412056,Elaboración De Otros Productos Minerales No Metálicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412057,412057,Industrias Básicas Y Fundición De Hierro Y Acero,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412058,412058,Productos Primarios De Metales Preciosos Y De Metales No Ferrosos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412059,412059,Fundición De Metales No Ferrosos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412060,412060,Fabricación De Productos Metálicos Para Uso Estructural,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412061,412061,"Forja, Prensado, Estampado, Laminado De Metal Y Pulvimetalurgia",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412062,412062,Revestimiento De Metales Y Obras De Ingeniería Mecánica,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412063,412063,Fabricación De Artículos De Ferretería,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412064,412064,Elaboración De Otros Productos De Metal,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412065,412065,Fabricación De Maquinaria Y Equipo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412066,412066,Fabricación De Equipos De Elevación Y Manipulación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412067,412067,Elaboración De Aparatos De Uso Doméstico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412068,412068,Elaboración De Equipo De Oficina,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412069,412069,Elaboración De Pilas Y Baterías Primarias,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412070,412070,Elaboración De Equipo De Iluminación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412071,412071,Elaboración De Otros Tipos De Equipo Eléctrico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412072,412072,"Fabricación De Equipos De Radio, Televisión Y Comunicaciones",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412073,412073,Fabricación De Aparatos E Instrumentos Médicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412074,412074,Fabricación De Instrumentos De Medición Y Control,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412075,412075,Fabricación De Instrumentos De Óptica Y Equipo Fotográfico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412076,412076,Fabricación De Relojes,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412077,412077,Fabricación De Vehículos Automotores,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412078,412078,Fabricación De Carrocerías Para Automotores,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412079,412079,Fabricación De Partes Piezas Y Accesorios Para Automotores,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412080,412080,Fabricación Y Reparación De Buques Y Otras Embarcaciones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412081,412081,Fabricación De Locomotoras Y Material Rodante Para Ferrocarriles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412082,412082,Fabricación De Aeronaves,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412083,412083,Fabricación De Motocicletas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412084,412084,Fabricación De Bicicletas Y Sillas De Ruedas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412085,412085,Fabricación De Otros Tipos De Transporte,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412086,412086,Fabricación De Muebles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412087,412087,Fabricación De Joyas Y Artículos Conexos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412088,412088,Fabricación De Instrumentos De Música,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412089,412089,Fabricación De Artículos Y Equipo Para Deporte,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412090,412090,Fabricación De Juegos Y Juguetes,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412091,412091,Reciclamiento De Desperdicios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412095,412095,Productos De Otras Industrias Manufactureras,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412099,412099,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4125,4125,"Suministro De Electricidad, Gas Y Agua",,0,off_balance,chart_template_comercial,
puc_com_412505,412505,"Generación, Captación Y Distribución De Energía Eléctrica",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412510,412510,Fabricación De Gas Y Distribución De Combustibles Gaseosos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412515,412515,"Captación, Depuración Y Distribución De Agua",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412595,412595,"Actividades Conexas Suministro De Electricidad, Gas Y Agua",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_412599,412599,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4130,4130,Construcción,,0,off_balance,chart_template_comercial,
puc_com_413005,413005,Preparación De Terrenos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413010,413010,Construcción De Edificios Y Obras De Ingeniería Civil,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413015,413015,Acondicionamiento De Edificios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413020,413020,Terminación De Edificaciones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413025,413025,Alquiler De Equipo Con Operarios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413095,413095,Actividades Conexas Construcción,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413099,413099,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4135,4135,Comercio Al Por Mayor Y Al Por Menor,,0,off_balance,chart_template_comercial,
puc_com_413502,413502,Venta De Vehículos Automotores,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413504,413504,"Mantenimiento, Reparación Y Lavado De Vehículos Automotores",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413506,413506,"Venta De Partes, Piezas Y Accesorios De Vehículos Automotores",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413508,413508,"Venta De Combustibles Sólidos, Líquidos, Gaseosos",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413510,413510,"Venta De Lubricantes, Aditivos, Llantas Y Lujos Para Automotores",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413512,413512,Venta A Cambio De Retribución O Por Contrata,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413514,413514,"Venta De Insumos, Materias Primas Agropecuarias Y Flores",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413516,413516,Venta De Otros Insumos Y Materias Primas No Agropecuarias,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413518,413518,Venta De Animales Vivos Y Cueros,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413520,413520,Venta De Productos En Almacenes No Especializados,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413522,413522,Venta De Productos Agropecuarios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413524,413524,"Venta De Productos Textiles, De Vestir, De Cuero Y Calzado",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413526,413526,Venta De Papel Y Cartón,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413528,413528,"Venta De Libros, Revistas, Elementos De Papelería, ެTiles Y Textos Escolares",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413530,413530,"Venta De Juegos, Juguetes Y Artículos Deportivos",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413532,413532,Venta De Instrumentos Quirúrgicos Y Ortopédicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413534,413534,Venta De Artículos En Relojerías Y Joyerías,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413536,413536,Venta De Electrodomésticos Y Muebles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413538,413538,"Venta De Productos De Aseo, Farmacéuticos, Medicinales, Y Artículos De Tocador",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413540,413540,"Venta De Cubiertos, Vajillas, Cristalería, Porcelanas, Cerámicas Y Otros Artículos De Uso Doméstico",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413542,413542,"Venta De Materiales De Construcción, Fontanería Y Calefacción",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413544,413544,Venta De Pinturas Y Lacas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413546,413546,Venta De Productos De Vidrios Y Marquetería,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413548,413548,Venta De Herramientas Y Artículos De Ferretería,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413550,413550,Venta De Químicos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413552,413552,"Venta De Productos Intermedios, Desperdicios Y Desechos",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413554,413554,"Venta De Maquinaria, Equipo De Oficina Y Programas De Computador",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413556,413556,Venta De Artículos En Cacharrerías Y Misceláneas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413558,413558,Venta De Instrumentos Musicales,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413560,413560,Venta De Artículos En Casas De Empeño Y Prenderías,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413562,413562,Venta De Equipo Fotográfico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413564,413564,Venta De Equipo Óptico Y De Precisión,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413566,413566,Venta De Empaques,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413568,413568,Venta De Equipo Profesional Y Científico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413570,413570,"Venta De Loterías, Rifas, Chance, Apuestas Y Similares",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413572,413572,Reparación De Efectos Personales Y Electrodomésticos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413595,413595,Venta De Otros Productos Comercio Al Por Mayor Y Al Por Menor,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_413599,413599,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4140,4140,Hoteles Y Restaurantes,,0,off_balance,chart_template_comercial,
puc_com_414005,414005,Hotelería,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414010,414010,Campamento Y Otros Tipos De Hospedaje,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414015,414015,Restaurantes,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414020,414020,Bares Y Cantinas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414095,414095,Actividades Conexas Hoteles Y Restaurantes,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414099,414099,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4145,4145,"Transporte, Almacenamiento Y Comunicaciones",,0,off_balance,chart_template_comercial,
puc_com_414505,414505,Servicio De Transporte Por Carretera,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414510,414510,Servicio De Transporte Por Vía Férrea,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414515,414515,Servicio De Transporte Por Vía Acuática,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414520,414520,Servicio De Transporte Por Vía Aérea,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414525,414525,Servicio De Transporte Por Tuberías,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414530,414530,Manipulación De Carga,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414535,414535,Almacenamiento Y Depósito,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414540,414540,Servicios Complementarios Para El Transporte,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414545,414545,Agencias De Viaje,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414550,414550,Otras Agencias De Transporte,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414555,414555,Servicio Postal Y De Correo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414560,414560,Servicio Telefónico,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414565,414565,Servicio De Telégrafo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414570,414570,Servicio De Transmisión De Datos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414575,414575,Servicio De Radio Y Televisión Por Cable,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414580,414580,Transmisión De Sonido E Imágenes Por Contrato,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414595,414595,"Actividades Conexas Transporte, Almacenamiento Y Comunicaciones",group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_414599,414599,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4150,4150,Actividad Financiera,,0,off_balance,chart_template_comercial,
puc_com_415005,415005,Venta De Inversiones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415010,415010,Dividendos De Sociedades Anónimas Y/O Asimiladas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415015,415015,Participaciones De Sociedades Limitadas Y/O Asimiladas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415020,415020,Intereses,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415025,415025,Reajuste Monetario-Upac (Hoy Uvr),group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415030,415030,Comisiones,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415035,415035,Operaciones De Descuento,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415040,415040,Cuotas De Inscripción-Consorcios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415045,415045,Cuotas De Administración-Consorcios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415050,415050,Reajuste Del Sistema-Consorcios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415055,415055,Eliminación De Suscriptores-Consorcios,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415060,415060,Cuotas De Ingreso O Retiro-Sociedad Administradora,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415065,415065,Servicios A Comisionistas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415070,415070,Inscripciones Y Cuotas,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415075,415075,Recuperación De Garantías,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415080,415080,Ingresos Método De Participación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415095,415095,Actividades Conexas Actividad Financiera,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415099,415099,Ajustes Por Inflación,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_4155,4155,"Actividades Inmobiliarias, Empresariales Y De Alquiler",,0,off_balance,chart_template_comercial,
puc_com_415505,415505,Arrendamientos De Bienes Inmuebles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415510,415510,Inmobiliarias Por Retribución O Contrata,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415515,415515,Alquiler Equipo De Transporte,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415520,415520,Alquiler Maquinaria Y Equipo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415525,415525,Alquiler De Efectos Personales Y Enseres Domésticos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415530,415530,Consultoría En Equipo Y Programas De Informótica,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415535,415535,Procesamiento De Datos,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415540,415540,Mantenimiento Y Reparación De Maquinaria De Oficina,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415545,415545,Investigaciones Científicas Y De Desarrollo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415550,415550,Actividades Empresariales De Consultoría,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415555,415555,Publicidad,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415560,415560,Dotación De Personal,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415565,415565,Investigación Y Seguridad,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415570,415570,Limpieza De Inmuebles,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415575,415575,Fotografía,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415580,415580,Envase Y Empaque,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415585,415585,Fotocopiado,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
puc_com_415590,415590,Mantenimiento Y Reparación De Maquinaria Y Equipo,group_fin_4_1_ing_ord,0,income,chart_template_comercial,aat_1007_4001_J
