id,city_id:l10n_co_edi_code,code,type,name
zip_co_11_0131,11001,110131,urban,110131 - Barrancas- Barrancas Norte- Barrancas Oriental- Bosque de Pinos- Bosque de Pinos III- Caobos Salazar- Cedro Salazar- El Toberín- Estrella del Norte- La Cita- La Liberia- La Pradera Norte- Las Margaritas- Las Orquídeas- San Cristóbal Norte- Santa Cecilia N
zip_co_11_0141,11001,110141,urban,110141 - Buenavista- Canaima- El Cerezo- El Redil- El Rocío Norte- El Vervenal- Horizontes Norte- La Estrellita- La Estrellita I- La Granja Norte- La Uribe- Mirador del Norte- San Antonio Noroccidental- San Antonio Norte- San José de Usaquén- Tibabita- Tibabita I-
zip_co_11_0151,11001,110151,urban,110151 - Torca I- Torca II- Torca Rural I- Torca Rural II
zip_co_11_0211,11001,110211,urban,110211 - La Esperanza- Páramo- Páramo I- Páramo II- Páramo Urbano- Páramo Urbano III- San Isidro- San Isidro Rural- San Luis Alatos del Cabo
zip_co_11_0221,11001,110221,urban,110221 - Antiguo Country- Bellavista- Chicó Norte- Chicó Norte II Sector- Chicó Norte III Sector- El Bagazal- El Chicó- El Nogal- El Refugio- El Retiro- Espartillal- La Cabrera- Lago Gaitán- Los Rosales- Porciuncula- Seminario
zip_co_11_0231,11001,110231,urban,110231 - Bosque Calderón- Cataluña- Chapinero Central- Chapinero Norte- El Paraíso- Emaus- Granada- Hoya Teusaca- Ingemar- Ingemar Oriental- Ingemar Oriental I- Ingemar Oriental Rural- Juan XXIII- La Salle- Las Acacias- Marly- María Cristina- Pardo Rubio- Quinta C
zip_co_11_0311,11001,110311,urban,110311 - Bosque Izquierdo- Hoya Teusaca- La Alameda- La Macarena- La Merced- La Perseverancia- Las Nieves- Parque Nacional- Parque Nacional Oriental- Parque Oriental Urbano- Sagrado Corazón- Samper- San Diego- San Martín
zip_co_11_0321,11001,110321,urban,110321 - El Dorado- El Guavio- El Rocío- Girardot- La Capuchina- La Pena- La Pena Rural- Las Cruces- Los Laches- Lourdes- Ramírez- San Bernardino- San Francisco Rural- Santa Inés- Veracruz
zip_co_11_0411,11001,110411,urban,110411 - Aguas Claras- Buenos Aires- Calvo Sur- El Triángulo- Hoya San Cristóbal- La María- Las Brisas- Los Laureles I- Modelo Sur- Molino Rural- Molinos de Oriente- Monte Carlo- Nariño Sur- Primero de Mayo- Quinta Ramos- San Cristóbal Sur- San Javier- Santa Ana S
zip_co_11_0421,11001,110421,urban,110421 - Atenas Sur- Bello Horizonte- Córdoba- Granada Sur- Las Mercedes- Los Alpes- Montebello- Ranajal- San Blas- San Blas II- San Isidro- San Pedro- San Vicente- Santa Inés Sur- Suramérica- Veinte de Julio- Villa de Los Alapes- Villa de Los Alapes I
zip_co_11_0431,11001,110431,urban,110431 - Altamira- Altos del Poblado- Altos del Zipa- Altos del Zuque- Barcelona Sur- Bellavista Sur- Bosque de Los Alpes- La Arboleda- La Gloria Occidental- La Gloria Oriental- La Victoria- Las Guacamayas- Las Lomas- Moralba- Puente Colorado- Quindío- San José Su
zip_co_11_0441,11001,110441,urban,110441 - Canadá o Guira- Chiguaza- Ciudad Londres I- El Paraíso- El Pinar- Juan Rey (La Paz)- La Belleza- Las Gaviotas- Los Libertadores- Nueva Delhí- Nueva Gloria- San Rafael Usme- Santa Rita Sur Oriental- Villabel- Yomasa
zip_co_11_0511,11001,110511,urban,110511 - Granada Sur- La Aurora- Marichuela- Nuevo San Andrés- San Juan Bautista- Santa Librada- Tunjuelito
zip_co_11_0521,11001,110521,urban,110521 - Alaska- Arrayanes I- Arrayanes V- Barranquillita- Bolonia- Bolonia I- Bolonia I- Ciudad Londres- Ciudad Londres Rural- Danubio- Danubio II- Doña Liliana- Duitama- El Curubo- El Nevado- El Nevado II- El Pedregal- El Pedregal- Fiscala Alta- Gran Yomasa- Jua
zip_co_11_0531,11001,110531,urban,110531 - Brisas del Llano- Chapinerito- El Bosque- El Bosque Central- El Bosque Central I- El Bosque Sur Oriental- El Bosque Sur Oriental Rural I- El Bosque Sur Oriental Rural I- El Nuevo Portal- El Nuevo Portal II- El Nuevo Portal II Rural- El Portal del Divino-
zip_co_11_0541,11001,110541,urban,110541 - Antonio José de Sucre- Centro Usme- Centro Usme Rural- Centro Usme Rural I- Centro Usme Rural II- Centro Usme Urbano- Charala- Chuniza- Comuneros- Desarrollo Brazuelos- Desarrollo Brazuelos I- El Tuno- El Uval Rural- El Virrey- La Esperanza de Usme- La Re
zip_co_11_0551,11001,110551,rural,110551 - Olarte
zip_co_11_0561,11001,110561,rural,110561 - Curubital
zip_co_11_0571,11001,110571,rural,110571 - Chisaca- COLORADOS ALTO-  CORRALES-  El Istmo-  El Tabaco-  LA CAJITA-  La Unión-  Los Andes
zip_co_11_0611,11001,110611,urban,110611 - El Carmen- Escuela General Santander- Fátima- Isla del Sol- Muzú- Nuevo Muzú- Samore- San Vicente Ferrer- Venecia- Venecia Occidental
zip_co_11_0621,11001,110621,urban,110621 - Abraham Lincoln- Area Artilleria- Parque El Tunal- San Benito- San Carlos- Tunal Oriental- Tunjuelito
zip_co_11_0711,11001,110711,urban,110711 - Betania- Brasil- Brasilia- Cañaveralejo- Cañaveralejo Rural- Chicalá- El Corzo- El Corzo Rural- El Danubio Azul- El Portal del Brasil- Escocia- Escocia- La Cabaña- La Libertad- Osorio X- Osorio X Urbano- Osorio XXIII- Parcela El Porvenir- San Martín- Sant
zip_co_11_0721,11001,110721,urban,110721 - Bosa Nova- Bosa Nova El Porvenir- Chicó Sur- Ciudadela El Recreo I- Ciudadela El Recreo II- El Remanso- El Remanso I- La Independencia- La Paz Bosa- La Vega San Bernardino- Las Margaritas- Los Sauces- Remanso Urbano- San Antonio- San Bernardino II- San Be
zip_co_11_0731,11001,110731,urban,110731 - Antonia Santos- Argelia II- Bosa- El Jardín- Gran Colombiano- Islandia- Jiménez de Quesada- Los Laureles- Paso Ancho- San Bernardino I- San Diego Bosa
zip_co_11_0741,11001,110741,urban,110741 - Andalucía II- Cementerio Jardínes Apogeo- Charles de Gaulle- El Retazo- Gualoche- José Antonio Galán- José María Carbonel- La Estación Bosa- Nueva Granada Bosa- Olarte- San Pablo Bosa- Villa Anny I- Villa Anny II- Villa del Río
zip_co_11_0811,11001,110811,urban,110811 - El Tintal III- El Tintal IV- La Magdalena- Osorio II- Tintalá- Vereda El Tintal Rural- Vereda El Tintal Urbano
zip_co_11_0821,11001,110821,urban,110821 - Bavaria- Castilla- Ciudad Kennedy- Ciudad Techo II- El Vergel Oriental- La Pampa- Las Dos Avenidas- Mandalay- Nuevo Techo- Pío XII- Valladolid- Vergel Occidental- Villa Alsacia II- Visión de Oriente
zip_co_11_0831,11001,110831,urban,110831 - Cooperativa de Sub-Oficiales- Hipotecho- Hipotecho Occidental- Hipotecho Sur- Lusitania- Marsella- Provivienda Oriental- Villa Alsacia
zip_co_11_0841,11001,110841,urban,110841 - Alqueria La Fragua- Alqueria La Fragua Norte- Boita- La Campiña- Las Delicias- Nueva York- Provivienda- Provivienda Occidental- Renania Urapanes- Santa Catalina- Timiza- Timiza A- Timiza B- Timiza C- Tundama
zip_co_11_0851,11001,110851,urban,110851 - Chucua de La Vaca I- Chucua de La Vaca II- Chucua de La Vaca III- Ciudad Kennedy Central- Ciudad Kennedy Norte- Ciudad Kennedy Occidental- Ciudad Kennedy Oriental- Ciudad Kennedy Sur- Corabastos- Llano Grande- María Paz- Saucedal- Techo- Villa Nelly III S
zip_co_11_0861,11001,110861,urban,110861 - Casa Blanca Sur- Casablanca- Catalina- Catalina II- Class- El Carmelo- El Rubí- Gran Britalia- Gran Britalia I- Jacqueline- Jorge Uribe Botero- La Cecilia- Pastrana- Roma- Tocarema
zip_co_11_0871,11001,110871,urban,110871 - Calandaima- Campo Hermoso- El Paraíso- El Paraíso Bosa- Galán- Galán Rural- Osorio III- Patio Bonito- Patio Bonito II- Patio Bonito III- Tairona
zip_co_11_0881,11001,110881,urban,110881 - Ciudad de Cali- Dindalito- Dindalito- Dindalito- El Jazmín- El Jazmín Rural- Las Acacias- Las Acacias Rural- Las Margaritas- Los Almendros- Osorio XII- Provivienda Occidental- Tintalito
zip_co_11_0911,11001,110911,urban,110911 - Aeropuerto El Dorado- Atahualpa- Brisas Aldea Fontibón- Charco Rural- El Refugio- Ferrocaja Fontibón- La Cabaña Fontibón- Las Navetas- Pueblo Viejo- Puerta de Teja- San José de Fontibón- Versalles Fontibón
zip_co_11_0921,11001,110921,urban,110921 - Belén Fontibón- Centro Fontibón- Charco Urbano- El Carmen Fontibón- El Chanco I- El Chanco II- El Chanco Rural II- El Chanco Rural III- El Charco- El Tintal- El Tintal Central- El Tintal II- Guadal Fontibón- Kasandra- La Laguna Fontibón- Moravía- Puente G
zip_co_11_0931,11001,110931,urban,110931 - Bosque de Modelia- Capellanía- Ciudad Hayuelos- El Vergel- Franco- Granjas de Techo- Interindustrial- La Esperanza Norte- La Esperanza Sur- Modelia- Modelia Occidental- Montevideo- Salitre Occidental- Santa Cecilia- Terminal de Transportes
zip_co_11_1011,11001,111011,urban,111011 - Bochica II- Bolivia- Bolivia Oriental- Ciudadela Colsubsidio- El Cortijo- El Dorado
zip_co_11_1021,11001,111021,urban,111021 - Autopista Medellín- Bochica- Ciudad Bachué- Ciudad Bachué I Etapa- El Minuto de Dios- La Serena- Los Cerezos- Luis Carlos Galán- París Gaitán- Primavera- Quirigua- Quirigua Oriental
zip_co_11_1031,11001,111031,urban,111031 - Bolivia- Centro Engativá II- El Cedro- El Dorado Industrial- El Gaco- El Pantano- Engativá El Dorado- Engativá Zona Urbana- Garcés Navas Sur- Gran Granada- La Faena- La Riviera- Marandú- Sabana del Dorado- San Antonio Urbano- Villa Gladys- Villas de Alcal
zip_co_11_1041,11001,111041,urban,111041 - Alamos- El Cedro- El Madrigal- El Muelle- Garcés Navas- Garcés Navas Oriental- Los Ángeles- San Antonio Engativá- Santa Mónica- Villa Amalia- Villa del Mar- Villa Sagrario
zip_co_11_1051,11001,111051,urban,111051 - Boyacá- Florencia- Florida Blanca- La Granja- La Soledad Norte- Los Álamos- París- Santa Helenita- Santa María- Tabora
zip_co_11_1061,11001,111061,urban,111061 - Bellavista Occidental- Bonanza- Bosque Popular- El Laurel- La Cabaña- La Estrada- La Estradita- Las Ferias- Las Ferias Occidental- Palo Blanco- San Joaquín
zip_co_11_1071,11001,111071,urban,111071 - El Encanto- El Real- Jardín Botánico- Los Álamos- Normandía- Normandía Occidental- San Ignacio- Santa Cecilia- Villa Luz
zip_co_11_1111,11001,111111,urban,111111 - Batán- Canódromo- Ciudad Jardín Norte- Estoril- Iberia- Las Villas- Mónaco- Pasadena- Prado Veraniego- Prado Veraniego Norte- Prado Veraniego Sur- Puente Largo- San José del Prado
zip_co_11_1121,11001,111121,urban,111121 - Almirante Colon- Altos de Chozica- Andes Norte- Ciudad Hunza- Club de Los Lagartos- Julio Flórez- Los Naranjos- Niza Norte- Niza Suba- Niza Sur- Potosí- Santa Rosa- Vereda Suba Naranjos
zip_co_11_1131,11001,111131,urban,111131 - Aures- Costa Azul- El Poa- El Rincón- El Rincón Norte- La Chucua- Lago de Suba- Potrerillo- Rincón de Suba- San Cayetano- Santa Teresa de Suba- Ttes de Colombia- Villa Elisa
zip_co_11_1141,11001,111141,urban,111141 - Aures II- La Carolina de Suba- La Gaitana- Lech Walesa- Lombardía- Nueva Tibabuyes- Puerta del Sol- Tibabuyes- Villa María
zip_co_11_1151,11001,111151,urban,111151 - Berlín- Bilbao- Lisboa- Sabana de Tibabuyes- San Carlos de Suba- San Pedro- Santa Cecilia- Santa Cecilia Rural- Santa Rita de Suba- Tibabuyes II- Tibabuyes Occidental- Tibabuyes Universal- Toscana
zip_co_11_1156,11001,111156,urban,111156 - Altos de Suba- Atenas- Britalia- Cantagallo- Casa Blanca Suba I- Casablanca Suba- Delmonte- El Plan- Escuela de Carabineros- Gilmar- Granada Norte- Iragua- Mazuren- Portales del Norte- Prado Pinzón- San José V Sector- Santa Helena- Suba Cerros- Suba Urban
zip_co_11_1161,11001,111161,urban,111161 - Bosques de San Jorge- Campanella- El Pino- Las Flores- Las Mercedes I- Las Mercedes Suba- Las Mercedes Suba Rural- Pinos de Lombardía- Rincón de Santa Inés- Sabana de Tibabuyes Norte- Salitre Suba- Tibabuyes- Tuna- Tuna Baja- Tuna Rural- Villa Hermosa
zip_co_11_1166,11001,111166,urban,111166 - Casablanca Suba- Casablanca Suba I- Casablanca Suba Urbano- Casablanca Suba Urbano I- Casablanca Suba Urbano II- Mirandela- Nueva Zelandia- San José de Bavaria- Villa del Prado
zip_co_11_1171,11001,111171,urban,111171 - Barajas Norte- Conejera- La Candelaria- La Lomita- Nuestra Señora del Rosario
zip_co_11_1176,11001,111176,urban,111176 - Casablanca Suba II- Guaymaral
zip_co_11_1211,11001,111211,urban,111211 - Alcázares Norte- Doce de Octubre- Entrerríos- Escuela Militar- Jorge Eliecer Gaitán- Juan XXIII- La Aurora- La Castellana- La Libertad- La Patria- Los Andes- Metrópolis- Once de Noviembre- Polo Club- Rionegro- San Felipe- San Fernando Occidental- Santa So
zip_co_11_1221,11001,111221,urban,111221 - Alcázares- Baquero- Benjamín Herrera- Colombia- Concepción Norte- El Rosario- José Joaquín Vargas- La Esperanza- La Merced Norte- La Paz- Muequeta- Parque Distrital Salitre- Parque Popular Salitre- Popular Modelo- Quinta Mutis- Rafael Uribe- San Fernando-
zip_co_11_1311,11001,111311,urban,111311 - Alfonso Lopez- Armenia- Banco central- Belalcázar- Campín- Chapinero Occidental- Estrella- Galerías- La Magdalena- La Soledad- Las Américas- Palermo- Quesada- San Luis- Santa Teresita- Teusaquillo
zip_co_11_1321,11001,111321,urban,111321 - Acevedo Tejada- Campo Eucarístico- Campín Occidental- Centro Administrativo Occ- Centro Nariño- Ciudad Salitre Nor-Oriental- Ciudad Salitre Sur-Oriental- Ciudad Universitaria- El Recuerdo- El Salitre- Gran América- La Esmeralda- Nicolás de Federman- Pablo
zip_co_11_1411,11001,111411,urban,111411 - Colseguros- Eduardo Santos- El Listón- El Progreso- El Vergel- Florida- La Estanzuela- La Favorita- La Pepita- La Sabana- Paloquemao- Ricaurte- Samper Mendoza- San Victorino- Santa Fé- Santa Isabel- Santa Isabel Sur- Usatama- Veraguas- Voto Nacional
zip_co_11_1511,11001,111511,urban,111511 - Caracas- Ciudad Berna- Ciudad Jardín Sur- Eduardo Frey- La Fragua- La Fraguita- La Hortúa- Policarpa- Restrepo- Restrepo Occidental- San Antonio- Santander- Santander Sur- Sena- Sevilla- Villa Mayor Oriental
zip_co_11_1611,11001,111611,urban,111611 - Barcelona- Batallón Caldas- Centro Industrial- Colón- Comuneros- Cundinamarca- El Ejido- Estación Central- Gorgonzola- Industrial Centenario- La Florida Occidental- La Pradera- La Trinidad- Los Ejidos- Ortezal- Pensilvania- Primavera Occidental- Puente Ar
zip_co_11_1621,11001,111621,urban,111621 - Alcalá- Alqueria- Autopista Sur- Galán- La Camelia- Ospina Pérez- Ospina Pérez Sur- Provivienda Norte- San Eusebio- Tejar
zip_co_11_1631,11001,111631,urban,111631 - Autopista Muzú- Autopista Muzú Oriental- Bochica- Jorge Gaitán Cortés- La Asunción- Montes- Remanso- Remanso Sur- Santa Matilde
zip_co_11_1711,11001,111711,urban,111711 - Belén- Centro Administrativo- Egipto- La Catedral- La Concordia- Las Aguas- Parque Nacional Urbano- Santa Bárbara
zip_co_11_1811,11001,111811,urban,111811 - Bravo Páez- Centenario- Claret- Inglés- Libertador- Murillo Toro- Olaya- Quiroga- Quiroga Central- Quiroga Sur- Santa Lucía- Santiago Pérez- Villa Mayor
zip_co_11_1821,11001,111821,urban,111821 - Granja de Santa Sofía- Granja San Pablo- Gustavo Restrepo- Hospital San Carlos- La Resurrección- La Resurrección I- Marco Fidel Suárez- San Jorge Sur- San José Sur- San Luis- Sosiego Sur
zip_co_11_1831,11001,111831,urban,111831 - Arboleda Sur- Callejón Santa Bárbara- Carmen del Sol- Cerros de Oriente- El Playón- Guiparma- Los Molinos- Marco Fidel Suárez I- Marruecos- Molinos del Sur- Puerto Rico
zip_co_11_1841,11001,111841,urban,111841 - Arrayanes III- Arrayanes IV- Diana Turbay- Diana Turbay Arrayanes- Diana Turbay Cultivos- La Paz- La Picota- La Picota Oriental- Los Arrayanes II- Palermo Sur- Rincón del Valle- San Agustín
zip_co_11_1911,11001,111911,urban,111911 - Arborizadora Baja- Atlanta- El Chircal Sur- Guadalupe- La Coruña- Madelena- Rafael Escamilla
zip_co_11_1921,11001,111921,urban,111921 - Barlovento- El Ensueño- El Mirador de La Estancia- El Peñón del Cortijo- Espino- Espino I- Galicia- Ismael Perdomo- La Estancia- La Primavera I- Los Tres Reyes- Los Tres Reyes I- María Cano- Perdomo Alto- Primavera II- Rincón de Galicia- Rincón de La Valv
zip_co_11_1931,11001,111931,urban,111931 - Bellavista- Caracolí- Jerusalén- La Pradera- Las Brisas- Potosí- Santa Viviana- Sierra Morena- Sierra Morena- Sierra Morena- Sierra Morena II- Verona
zip_co_11_1941,11001,111941,urban,111941 - Arborizadora Alta- Arborizadora Alta- Arborizadora Alta- Arborizadora Alta- Candelaria La Nueva- Cerro Colorado- Ciudad Bolívar- Ciudad Bolívar Rural III- El Satélite- Juan José Rondón- Las Acacias- Las Manas- Los Laureles II- Ronda- San Francisco- Villa
zip_co_11_1951,11001,111951,urban,111951 - Bella Flor- Bella Flor Sur- Bella Flor Sur Rural- Brisas del Volador- Ciudad Bolívar Rural I- Ciudad Bolívar Rural II- Compartir- Cordillera del Sur- El Mirador- Gibraltar Sur- Juan Pablo II- La Torre- Los Alpes Sur- Lucero Alto- Meissen- Millán- Nueva Es
zip_co_11_1961,11001,111961,urban,111961 - Arabia- Bellavista Lucero Alto- Casa de Teja- Cedritos del Sur- Central de Mezclas- El Minuto de María- El Mochuelo- El Mochuelo II- El Mochuelo II Norte- El Mochuelo II Urbano- El Mochuelo III- El Mochuelo III Urbano- El Mochuelo IV- El Mochuelo Oriental
zip_co_11_1971,11001,111971,rural,111971 - Brazuelos Occidental- Brazuelos Occidental Rural- Mochuelo Alto- Mochuelo Alto Rural- Quiba Alto
zip_co_11_1981,11001,111981,rural,111981 - ALTO DEL CABRA- El Hato-  HUNGRIA-  La Regadera-  Las Margaritas-  Las Mercedes-  Los Arrayanes-  Pasquilla-  Pasquillita-  ROMERAL-  Santa Bárbara-  Santa Rosa
zip_co_11_2011,11001,112011,rural,112011 - Arrayán- Betania-  EL PILAR-  Laguna Verde-  QUEBRADAS-  Santa Rosa Alta-  Santa Rosa Baja
zip_co_11_2021,11001,112021,rural,112021 - AREA EN CONFLICTO- AREA EN CONFLICTO-  El Dorado-  Las Ánimas-  Las Auras-  Las Palmas-  Las Sopas-  Las Vegas-  LOS MEDIOS-  Los Ríos-  Nazareth-  Parque Sumapaz-  Penalista-  Raizal-  SAN GIL-  Taquecitos-  ZONA DE PROTECCION Y CONSERVACION AMBIENTAL
zip_co_11_2031,11001,112031,rural,112031 - Chorreras- Lagunitas-  San Juan-  Santo Domingo
zip_co_11_2041,11001,112041,rural,112041 - Sin Informacion de Veredas
zip_co_13_0001,13001,130001,urban,130001 - Alto Bosque- Boca Grande- Castillogrande- Centro- Chino- El Bosque- El Laguito- Espinal- Getsemaní- La Matuna- Manga- Martínez Martelo- Pie de La Popa- Pie del Cerro- San Diego
zip_co_13_0002,13001,130002,urban,130002 - Canapote- Chambacú- Crespo- Daniel Lemaitre- El Cabrero- San Pedro y Libertad- Santa María- Siete de Agosto- Torices
zip_co_13_0003,13001,130003,urban,130003 - Cerro de La Popa- La María- La Paz- La Quinta- Lo Amador- Loma Fresca- Los Comuneros- Nariño- Pablo VI - I- Pablo VI - II- Palestina- Paraíso II- Pedro Salazar- Petare- República del Caribe- San Bernardo- San Francisco
zip_co_13_0004,13001,130004,urban,130004 - Alcibia- Boston- Chiquinquirá- La Candelaria- La Esperanza- Olaya Sr 11 de Noviembre- Olaya Sr Rafael Núñez- Olaya Sr Ricaurte- Olaya Villa Olímpica- República del Líbano- Tesca
zip_co_13_0005,13001,130005,urban,130005 - Chapacua- Chipre- El Gallo- La Castellana- La Floresta- Las Gaviotas- Las Palmeras- Los Alpes- Nuevo Porvenir- Olaya Sr Central- Olaya Sr La Magdalena- Olaya Sr La Puntilla- Olaya Sr Playa Blanca- Olaya Sr Progreso- Olaya Sr Stella- Olaya Sr Zarabanda- Re
zip_co_13_0006,13001,130006,urban,130006 - El Pozón- Fredonia- Nuevo Paraíso- Villa Estrella
zip_co_13_0007,13001,130007,rural,130007 - Sin Informacion de Veredas
zip_co_13_0008,13001,130008,rural,130008 - La Carolina
zip_co_13_0009,13001,130009,rural,130009 - Sin Informacion de Veredas
zip_co_13_0010,13001,130010,urban,130010 - Anita- El Recreo- La Concepción- Providencia- San José de Los Campanos- Santa Lucía- Ternera- Villa Rosita
